^gu	0.0004017125950865133
gue	0.0004671471476476664
uer	0.00041483037095372557
err	0.00046977070282110887
rra	0.0003977000989388954
ra$	0.006207331540364862
^to	0.0008940150070442457
tot	7.88609819781822e-05
ota	0.0003333458338021009
tal	0.0007014151919585873
al$	0.0025047235567630085
^ad	0.0004941543332566329
adr	0.00029136895102702153
dro	0.00026775695446603937
roa	3.9507654376545294e-05
oal	7.855232842836545e-05
ald	0.00024707716662831646
ldo	0.0002066435516023209
do$	0.009289082908510304
^fi	0.0013488160126992417
fil	0.0003813414607986071
ilh	0.0005830465556038598
lho	0.0010204086356942089
ho$	0.0015818494428108956
do.	1.6667291690105045e-05
o.g	9.413933269411184e-06
.gu	5.864417446518442e-06
ra@	8.950952944686042e-06
a@d	2.993939433222573e-05
@di	0.00011265854568311744
dia	0.0012579175422782057
iar	0.0004602024427767893
ari	0.001052971585199877
rio	0.001666883495785413
iog	0.00015139456618512082
oga	0.0005358225624818955
gau	0.00022115026844370862
auc	0.00021775507939572427
uch	0.00022686035911531868
cho	0.0005668422442384799
ho.	0.0001308691051223063
o.c	0.00013488160126992417
.co	0.00024769447372795
com	0.004288123767604248
om.	0.0002421387098312483
m.b	0.00024090409563198127
.br	0.0002709978167391154
br$	0.00022686035911531868
^la	0.0005577369645188855
lab	2.978506755731735e-05
abo	0.0001274739160743219
bor	0.0002205329613440751
ora	0.0017738319507969204
rat	0.00046776445474729995
ató	5.787254059064252e-05
tór	0.00030371509301969197
óri	0.0003705385865550205
io$	0.0027635295582843617
^é$	0.0015926523170544822
^ap	0.0010102230685502557
ape	0.0002368915994843634
pen	0.00044770197400921053
ena	0.0005609778267919614
nas	0.0006722474315009035
as$	0.008283026662882574
^se	0.004944784194839405
sem	0.0007478675512060097
em$	0.005273191571844438
^o$	0.006405178465797406
^fô	7.2533584206938625e-06
fôl	5.092783571976541e-06
ôle	1.0339893918861463e-05
leg	0.0006489440884897381
ego	0.00024707716662831646
go$	0.0009403130395167597
ade	0.00145283225898749
deq	1.1111527793403364e-05
equ	0.0002665223402667723
qua	0.0011034364405949173
uad	0.00011775132925509398
ado	0.004315285279988123
^in	0.002159957541617687
int	0.0009333683346458826
nte	0.004000921639499753
ter	0.0017590165804057159
er$	0.0027342074710517694
^va	0.0015570028320506463
vai	0.0003123573924145612
ai$	0.00046081974987642285
^ut	4.120524890053747e-05
uti	0.00011049797083440012
til	0.00013410996739538227
ili	0.0005098956642972877
liz	0.000393070295691644
iza	0.0004750178131679938
zar	0.00013565323514446606
ar$	0.003829155939026726
^a$	0.006425240946535495
^co	0.00775368582494683
cop	0.00015370946780874652
opa	0.0001700681059490348
pa$	0.00027192377738856566
^du	0.0005083523965482039
dub	1.4969697166112865e-05
uba	6.836676128441236e-05
bai	0.0004597394624520642
^no	0.003895053471912604
